date,active_addresses,funded_addresses
2020-01-01,1.0,5.5
2020-01-02,2.05,6.53
2020-01-03,3.1,0.56
2020-01-04,4.15,1.59
2020-01-05,5.2,2.62
2020-01-06,6.25,3.65
2020-01-07,7.3,4.68
2020-01-08,8.35,5.71
2020-01-09,9.4,6.74
2020-01-10,10.45,0.77
2020-01-11,1.5,1.8
2020-01-12,2.55,2.83
2020-01-13,3.6,3.86
2020-01-14,4.65,4.89
2020-01-15,5.7,5.92
2020-01-16,6.75,6.95
2020-01-17,7.8,0.98
2020-01-18,8.85,2.01
2020-01-19,9.9,3.04
2020-01-20,10.95,4.07
2020-01-21,2.0,5.1
2020-01-22,3.05,6.13
2020-01-23,4.1,7.16
2020-01-24,5.15,1.19
2020-01-25,6.2,2.22
2020-01-26,7.25,3.25
2020-01-27,8.3,4.28
2020-01-28,9.35,5.31
2020-01-29,10.4,6.34
2020-01-30,11.45,7.37
2020-01-31,2.5,1.4
2020-02-01,3.55,2.43
2020-02-02,4.6,3.46
2020-02-03,5.65,4.49
2020-02-04,6.7,5.52
2020-02-05,7.75,6.55
2020-02-06,8.8,7.58
2020-02-07,9.85,1.61
2020-02-08,10.9,2.64
2020-02-09,11.95,3.67
2020-02-10,3.0,4.7
2020-02-11,4.05,5.73
2020-02-12,5.1,6.76
2020-02-13,6.15,7.79
2020-02-14,7.2,1.82
2020-02-15,8.25,2.85
2020-02-16,9.3,3.88
2020-02-17,10.35,4.91
2020-02-18,11.4,5.94
2020-02-19,12.45,6.97
2020-02-20,3.5,8.0
2020-02-21,4.55,2.03
2020-02-22,5.6,3.06
2020-02-23,6.65,4.09
2020-02-24,7.7,5.12
2020-02-25,8.75,6.15
2020-02-26,9.8,7.18
2020-02-27,10.85,8.21
2020-02-28,11.9,2.24
2020-02-29,12.95,3.27
2020-03-01,4.0,4.3
2020-03-02,5.05,5.33
2020-03-03,6.1,6.36
2020-03-04,7.15,7.39
2020-03-05,8.2,8.42
2020-03-06,9.25,2.45
2020-03-07,10.3,3.48
2020-03-08,11.35,4.51
2020-03-09,12.4,5.54
2020-03-10,13.45,6.57
2020-03-11,4.5,7.6
2020-03-12,5.55,8.63
2020-03-13,6.6,2.66
2020-03-14,7.65,3.69
2020-03-15,8.7,4.72
2020-03-16,9.75,5.75
2020-03-17,10.8,6.78
2020-03-18,11.85,7.81
2020-03-19,12.9,8.84
2020-03-20,13.95,2.87
2020-03-21,5.0,3.9
2020-03-22,6.05,4.93
2020-03-23,7.1,5.96
2020-03-24,8.15,6.99
2020-03-25,9.2,8.02
2020-03-26,10.25,9.05
2020-03-27,11.3,3.08
2020-03-28,12.35,4.11
2020-03-29,13.4,5.14
2020-03-30,14.45,6.17
2020-03-31,5.5,7.2
2020-04-01,6.55,8.23
2020-04-02,7.6,9.26
2020-04-03,8.65,3.29
2020-04-04,9.7,4.32
2020-04-05,10.75,5.35
2020-04-06,11.8,6.38
2020-04-07,12.85,7.41
2020-04-08,13.9,8.44
2020-04-09,14.95,9.47
2020-04-10,6.0,3.5
2020-04-11,7.05,4.53
2020-04-12,8.1,5.56
2020-04-13,9.15,6.59
2020-04-14,10.2,7.62
2020-04-15,11.25,8.65
2020-04-16,12.3,9.68
2020-04-17,13.35,3.71
2020-04-18,14.4,4.74
2020-04-19,15.45,5.77
2020-04-20,6.5,6.8
2020-04-21,7.55,7.83
2020-04-22,8.6,8.86
2020-04-23,9.65,9.89
2020-04-24,10.7,3.92
2020-04-25,11.75,4.95
2020-04-26,12.8,5.98
2020-04-27,13.85,7.01
2020-04-28,14.9,8.04
2020-04-29,15.95,9.07
2020-04-30,7.0,10.1
2020-05-01,8.05,4.13
2020-05-02,9.1,5.16
2020-05-03,10.15,6.19
2020-05-04,11.2,7.22
2020-05-05,12.25,8.25
2020-05-06,13.3,9.28
2020-05-07,14.35,10.31
2020-05-08,15.4,4.34
2020-05-09,16.45,5.37
2020-05-10,7.5,6.4
2020-05-11,8.55,7.43
2020-05-12,9.6,8.46
2020-05-13,10.65,9.49
2020-05-14,11.7,10.52
2020-05-15,12.75,4.55
2020-05-16,13.8,5.58
2020-05-17,14.85,6.61
2020-05-18,15.9,7.64
2020-05-19,16.95,8.67
2020-05-20,8.0,9.7
2020-05-21,9.05,10.73
2020-05-22,10.1,4.76
2020-05-23,11.15,5.79
2020-05-24,12.2,6.82
2020-05-25,13.25,7.85
2020-05-26,14.3,8.88
2020-05-27,15.35,9.91
2020-05-28,16.4,10.94
2020-05-29,17.45,4.97
2020-05-30,8.5,6.0
2020-05-31,9.55,7.03
2020-06-01,10.6,8.06
2020-06-02,11.65,9.09
2020-06-03,12.7,10.12
2020-06-04,13.75,11.15
2020-06-05,14.8,5.18
2020-06-06,15.85,6.21
2020-06-07,16.9,7.24
2020-06-08,17.95,8.27
2020-06-09,9.0,9.3
2020-06-10,10.05,10.33
2020-06-11,11.1,11.36
2020-06-12,12.15,5.39
2020-06-13,13.2,6.42
2020-06-14,14.25,7.45
2020-06-15,15.3,8.48
2020-06-16,16.35,9.51
2020-06-17,17.4,10.54
2020-06-18,18.45,11.57
2020-06-19,9.5,5.6
2020-06-20,10.55,6.63
2020-06-21,11.6,7.66
2020-06-22,12.65,8.69
2020-06-23,13.7,9.72
2020-06-24,14.75,10.75
2020-06-25,15.8,11.78
2020-06-26,16.85,5.81
2020-06-27,17.9,6.84
2020-06-28,18.95,7.87
2020-06-29,10.0,8.9
2020-06-30,11.05,9.93
2020-07-01,12.1,10.96
2020-07-02,13.15,11.99
2020-07-03,14.2,6.02
2020-07-04,15.25,7.05
2020-07-05,16.3,8.08
2020-07-06,17.35,9.11
2020-07-07,18.4,10.14
2020-07-08,19.45,11.17
2020-07-09,10.5,12.2
2020-07-10,11.55,6.23
2020-07-11,12.6,7.26
2020-07-12,13.65,8.29
2020-07-13,14.7,9.32
2020-07-14,15.75,10.35
2020-07-15,16.8,11.38
2020-07-16,17.85,12.41
2020-07-17,18.9,6.44
2020-07-18,19.95,7.47
2020-07-19,11.0,8.5
2020-07-20,12.05,9.53
2020-07-21,13.1,10.56
2020-07-22,14.15,11.59
2020-07-23,15.2,12.62
2020-07-24,16.25,6.65
2020-07-25,17.3,7.68
2020-07-26,18.35,8.71
2020-07-27,19.4,9.74
2020-07-28,20.45,10.77
2020-07-29,11.5,11.8
2020-07-30,12.55,12.83
2020-07-31,13.6,6.86
2020-08-01,14.65,7.89
2020-08-02,15.7,8.92
2020-08-03,16.75,9.95
2020-08-04,17.8,10.98
2020-08-05,18.85,12.01
2020-08-06,19.9,13.04
2020-08-07,20.95,7.07
2020-08-08,12.0,8.1
2020-08-09,13.05,9.13
2020-08-10,14.1,10.16
2020-08-11,15.15,11.19
2020-08-12,16.2,12.22
2020-08-13,17.25,13.25
2020-08-14,18.3,7.28
2020-08-15,19.35,8.31
2020-08-16,20.4,9.34
2020-08-17,21.45,10.37
2020-08-18,12.5,11.4
2020-08-19,13.55,12.43
2020-08-20,14.6,13.46
2020-08-21,15.65,7.49
2020-08-22,16.7,8.52
2020-08-23,17.75,9.55
2020-08-24,18.8,10.58
2020-08-25,19.85,11.61
2020-08-26,20.9,12.64
2020-08-27,21.95,13.67
2020-08-28,13.0,7.7
2020-08-29,14.05,8.73
2020-08-30,15.1,9.76
2020-08-31,16.15,10.79
2020-09-01,17.2,11.82
2020-09-02,18.25,12.85
2020-09-03,19.3,13.88
2020-09-04,20.35,7.91
2020-09-05,21.4,8.94
2020-09-06,22.45,9.97
2020-09-07,13.5,11.0
2020-09-08,14.55,12.03
2020-09-09,15.6,13.06
2020-09-10,16.65,14.09
2020-09-11,17.7,8.12
2020-09-12,18.75,9.15
2020-09-13,19.8,10.18
2020-09-14,20.85,11.21
2020-09-15,21.9,12.24
2020-09-16,22.95,13.27
2020-09-17,14.0,14.3
2020-09-18,15.05,8.33
2020-09-19,16.1,9.36
2020-09-20,17.15,10.39
2020-09-21,18.2,11.42
2020-09-22,19.25,12.45
2020-09-23,20.3,13.48
2020-09-24,21.35,14.51
2020-09-25,22.4,8.54
2020-09-26,23.45,9.57
2020-09-27,14.5,10.6
2020-09-28,15.55,11.63
2020-09-29,16.6,12.66
2020-09-30,17.65,13.69
2020-10-01,18.7,14.72
2020-10-02,19.75,8.75
2020-10-03,20.8,9.78
2020-10-04,21.85,10.81
2020-10-05,22.9,11.84
2020-10-06,23.95,12.87
2020-10-07,15.0,13.9
2020-10-08,16.05,14.93
2020-10-09,17.1,8.96
2020-10-10,18.15,9.99
2020-10-11,19.2,11.02
2020-10-12,20.25,12.05
2020-10-13,21.3,13.08
2020-10-14,22.35,14.11
2020-10-15,23.4,15.14
2020-10-16,24.45,9.17
2020-10-17,15.5,10.2
2020-10-18,16.55,11.23
2020-10-19,17.6,12.26
2020-10-20,18.65,13.29
2020-10-21,19.7,14.32
2020-10-22,20.75,15.35
2020-10-23,21.8,9.38
2020-10-24,22.85,10.41
2020-10-25,23.9,11.44
2020-10-26,24.95,12.47
2020-10-27,16.0,13.5
2020-10-28,17.05,14.53
2020-10-29,18.1,15.56
2020-10-30,19.15,9.59
2020-10-31,20.2,10.62
2020-11-01,21.25,11.65
2020-11-02,22.3,12.68
2020-11-03,23.35,13.71
2020-11-04,24.4,14.74
2020-11-05,25.45,15.77
2020-11-06,16.5,9.8
2020-11-07,17.55,10.83
2020-11-08,18.6,11.86
2020-11-09,19.65,12.89
2020-11-10,20.7,13.92
2020-11-11,21.75,14.95
2020-11-12,22.8,15.98
2020-11-13,23.85,10.01
2020-11-14,24.9,11.04
2020-11-15,25.95,12.07
2020-11-16,17.0,13.1
2020-11-17,18.05,14.13
2020-11-18,19.1,15.16
2020-11-19,20.15,16.19
2020-11-20,21.2,10.22
2020-11-21,22.25,11.25
2020-11-22,23.3,12.28
2020-11-23,24.35,13.31
2020-11-24,25.4,14.34
2020-11-25,26.45,15.37
2020-11-26,17.5,16.4
2020-11-27,18.55,10.43
2020-11-28,19.6,11.46
2020-11-29,20.65,12.49
2020-11-30,21.7,13.52
2020-12-01,22.75,14.55
2020-12-02,23.8,15.58
2020-12-03,24.85,16.61
2020-12-04,25.9,10.64
2020-12-05,26.95,11.67
2020-12-06,18.0,12.7
2020-12-07,19.05,13.73
2020-12-08,20.1,14.76
2020-12-09,21.15,15.79
2020-12-10,22.2,16.82
2020-12-11,23.25,10.85
2020-12-12,24.3,11.88
2020-12-13,25.35,12.91
2020-12-14,26.4,13.94
2020-12-15,27.45,14.97
2020-12-16,18.5,16.0
2020-12-17,19.55,17.03
2020-12-18,20.6,11.06
2020-12-19,21.65,12.09
2020-12-20,22.7,13.12
2020-12-21,23.75,14.15
2020-12-22,24.8,15.18
2020-12-23,25.85,16.21
2020-12-24,26.9,17.24
2020-12-25,27.95,11.27
2020-12-26,19.0,12.3
2020-12-27,20.05,13.33
2020-12-28,21.1,14.36
2020-12-29,22.15,15.39
2020-12-30,23.2,16.42
2020-12-31,24.25,17.45
2021-01-01,25.3,11.48
2021-01-02,26.35,12.51
2021-01-03,27.4,13.54
2021-01-04,28.45,14.57
2021-01-05,19.5,15.6
2021-01-06,20.55,16.63
